2.8102,5
2.8142,4.95
2.8176,4.9
2.8216,4.85
2.8254,4.8
2.829,4.75
2.8336,4.7
2.837,4.65
2.8396,4.6
2.8446,4.55
2.8466,4.5
2.851,4.45
2.8544,4.4
2.858,4.35
2.8618,4.3
2.8644,4.25
2.8686,4.2
2.8716,4.15
2.875,4.1
2.8778,4.05
2.8818,4
2.8848,3.95
2.8872,3.9
2.89,3.85
2.893,3.8
2.896,3.75
2.8992,3.7
2.9022,3.65
2.9068,3.6
2.9096,3.55
2.9126,3.5
2.9158,3.45
2.9192,3.4
2.9226,3.35
2.9256,3.3
2.9298,3.25
2.932,3.2
2.9352,3.15
2.9384,3.1
2.9422,3.05
2.9446,3
2.9484,2.95
2.9516,2.9
2.956,2.85
2.9586,2.8
2.9616,2.75
2.965,2.7
2.9686,2.65
2.9718,2.6
2.9748,2.55
2.9788,2.5
2.982,2.45
2.986,2.4
2.9894,2.35
2.9938,2.3
2.9968,2.25
2.9994,2.2
3.0038,2.15
3.0082,2.1
3.0114,2.05
3.0148,2
3.0186,1.95
3.0222,1.9
3.0266,1.85
3.0308,1.8
3.0354,1.75
3.039,1.7
3.0428,1.65
3.0468,1.6
3.0506,1.55
3.055,1.5
3.06,1.45
3.0642,1.4
3.068,1.35
3.0734,1.3
3.0784,1.25
3.0842,1.2
3.0882,1.15
3.0942,1.1
3.099,1.05
3.1048,1
3.1118,0.95
3.1172,0.9
3.1242,0.85
3.13,0.8
3.1386,0.75
3.1472,0.7
3.1558,0.65
3.1666,0.6
3.1762,0.55
3.1896,0.5
3.2032,0.45
3.2196,0.4
3.2378,0.35
3.2604,0.3
3.2878,0.25
3.3224,0.2
3.3682,0.15
3.4282,0.1
3.5072,0.05
3.6006,0
3.7068,-0.05
3.8226,-0.1
3.9394,-0.15
4.0362,-0.2
4.0774,-0.25
4.0326,-0.3
3.919,-0.35
3.7946,-0.4
3.6896,-0.45
3.6098,-0.5
3.5504,-0.55
3.5042,-0.6
3.4702,-0.65
3.4452,-0.7
3.4254,-0.75
3.409,-0.8
3.396,-0.85
3.3856,-0.9
3.3766,-0.95
3.3698,-1
3.3642,-1.05
3.3606,-1.1
3.3562,-1.15
3.3528,-1.2
3.351,-1.25
3.3486,-1.3
3.3478,-1.35
3.3474,-1.4
3.3468,-1.45
3.3474,-1.5
3.3474,-1.55
3.3484,-1.6
3.3488,-1.65
3.3504,-1.7
3.3508,-1.75
3.3516,-1.8
3.3534,-1.85
3.3558,-1.9
3.3556,-1.95
3.3582,-2
3.36,-2.05
3.3616,-2.1
3.3638,-2.15
3.3658,-2.2
3.3668,-2.25
3.3694,-2.3
3.3716,-2.35
3.3732,-2.4
3.3756,-2.45
3.3776,-2.5
3.3798,-2.55
3.3824,-2.6
3.384,-2.65
3.3858,-2.7
3.3892,-2.75
3.392,-2.8
3.3944,-2.85
3.3978,-2.9
3.4002,-2.95
3.4018,-3
3.404,-3.05
3.4066,-3.1
3.4088,-3.15
3.4114,-3.2
3.4132,-3.25
3.4166,-3.3
3.419,-3.35
3.424,-3.4
3.4244,-3.45
3.4272,-3.5
3.4296,-3.55
3.4332,-3.6
3.435,-3.65
3.438,-3.7
3.4404,-3.75
3.4434,-3.8
3.4482,-3.85
3.4518,-3.9
3.4534,-3.95
3.4562,-4
3.4588,-4.05
3.4612,-4.1
3.4648,-4.15
3.4666,-4.2
3.4698,-4.25
3.4736,-4.3
3.4746,-4.35
3.478,-4.4
3.4808,-4.45
3.484,-4.5
3.4874,-4.55
3.4906,-4.6
3.4932,-4.65
3.4956,-4.7
3.499,-4.75
3.5034,-4.8
3.5058,-4.85
3.5088,-4.9
3.5114,-4.95
3.5136,-5
